year/_utc,image,name/_title,name,image/_source,image/_alt,year/_source,name/_text,name/_source,inducted_member
Wed Jul 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/VAN_HALEN_2008.jpg/75px-VAN_HALEN_2008.jpg,Van Halen,https://en.wikipedia.org/wiki/Van_Halen,//upload.wikimedia.org/wikipedia/commons/thumb/b/ba/VAN_HALEN_2008.jpg/75px-VAN_HALEN_2008.jpg,"Van Halen on stage, 2008 - left to right: David Lee Roth, Eddie Van Halen, Alex Van Halen and Wolfgang Van Halen",2007,Van Halen,/wiki/Van_Halen,"Michael Anthony, Sammy Hagar, David Lee Roth, Alex Van Halen, and Eddie Van Halen. [85]"
Sat Aug 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Dave_Clark_Five_1964.JPG/75px-Dave_Clark_Five_1964.JPG,The Dave Clark Five,https://en.wikipedia.org/wiki/The_Dave_Clark_Five,//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Dave_Clark_Five_1964.JPG/75px-Dave_Clark_Five_1964.JPG,"Get Yourself a College Girl appearance, 1964 - From left: Mike Smith, Lenny Davidson, Denis Payton, Rick Huxley, and Dave Clark.",2008,The Dave Clark Five,/wiki/The_Dave_Clark_Five,"Dave Clark, Lenny Davidson, Rick Huxley, Denis Payton, and Mike Smith. [86]"
Sat Aug 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Leonard_Cohen_2187-edited.jpg/75px-Leonard_Cohen_2187-edited.jpg,Leonard Cohen,https://en.wikipedia.org/wiki/Leonard_Cohen,//upload.wikimedia.org/wikipedia/commons/thumb/7/71/Leonard_Cohen_2187-edited.jpg/75px-Leonard_Cohen_2187-edited.jpg,Cohen in 2008,2008,Leonard Cohen,/wiki/Leonard_Cohen,
Sat Aug 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Madonna%2C_Rotterdam%2C_26-8-1987.jpg/75px-Madonna%2C_Rotterdam%2C_26-8-1987.jpg,Madonna (entertainer),https://en.wikipedia.org/wiki/Madonna_(entertainer),//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Madonna%2C_Rotterdam%2C_26-8-1987.jpg/75px-Madonna%2C_Rotterdam%2C_26-8-1987.jpg,"Madonna performing during the Who's That Girl World Tour, 1987",2008,Madonna,/wiki/Madonna_(entertainer),
Sat Aug 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/JohnMellencamp01a.jpg/75px-JohnMellencamp01a.jpg,John Mellencamp,https://en.wikipedia.org/wiki/John_Mellencamp,//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/JohnMellencamp01a.jpg/75px-JohnMellencamp01a.jpg,Mellencamp in 2007,2008,John Mellencamp,/wiki/John_Mellencamp,
Sat Aug 01 00:00:00 GMT 2020,,The Ventures,https://en.wikipedia.org/wiki/The_Ventures,,,2008,The Ventures,/wiki/The_Ventures,"Bob Bogle, Nokie Edwards, Gerry McGee, Mel Taylor, and Don Wilson. [87]"
Tue Sep 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Early_Jeff_Beck.jpg/75px-Early_Jeff_Beck.jpg,Jeff Beck,https://en.wikipedia.org/wiki/Jeff_Beck,//upload.wikimedia.org/wikipedia/commons/thumb/3/31/Early_Jeff_Beck.jpg/75px-Early_Jeff_Beck.jpg,Beck playing in 1973,2009,Jeff Beck,/wiki/Jeff_Beck,
Tue Sep 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Imperials.jpg/75px-Imperials.jpg,Little Anthony and the Imperials,https://en.wikipedia.org/wiki/Little_Anthony_and_the_Imperials,//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Imperials.jpg/75px-Imperials.jpg,Imperials.jpg,2009,Little Anthony and the Imperials,/wiki/Little_Anthony_and_the_Imperials,"Clarence Collins, Anthony Gourdine, Tracy Lord, Glouster ""Nat"" Rogers, Sammy Strain, and Ernest Wright Jr. [88]"
Tue Sep 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Metallica_at_The_O2_Arena_London_2008.jpg/75px-Metallica_at_The_O2_Arena_London_2008.jpg,Metallica,https://en.wikipedia.org/wiki/Metallica,//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Metallica_at_The_O2_Arena_London_2008.jpg/75px-Metallica_at_The_O2_Arena_London_2008.jpg,"Left to right: Kirk Hammett, Lars Ulrich, James Hetfield, Robert Trujillo",2009,Metallica,/wiki/Metallica,"Cliff Burton, Kirk Hammett, James Hetfield, Jason Newsted, Robert Trujillo, and Lars Ulrich. [89]"
Tue Sep 01 00:00:00 GMT 2020,,Run–D.M.C.,https://en.wikipedia.org/wiki/Run%E2%80%93D.M.C.,,,2009,Run–D.M.C.,/wiki/Run%E2%80%93D.M.C.,"Darryl ""D.M.C."" McDaniels, Jason ""Jam-Master Jay"" Mizell, and Joseph ""DJ Run"" Simmons. [90]"
Tue Sep 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Bobby_Womack_-_Roskilde_Festival_2010.jpg/75px-Bobby_Womack_-_Roskilde_Festival_2010.jpg,Bobby Womack,https://en.wikipedia.org/wiki/Bobby_Womack,//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Bobby_Womack_-_Roskilde_Festival_2010.jpg/75px-Bobby_Womack_-_Roskilde_Festival_2010.jpg,"Womack performing at Roskilde Festival, Denmark, 2010",2009,Bobby Womack,/wiki/Bobby_Womack,
Thu Oct 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/ABBA_-_TopPop_1974_5.png/75px-ABBA_-_TopPop_1974_5.png,ABBA,https://en.wikipedia.org/wiki/ABBA,//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/ABBA_-_TopPop_1974_5.png/75px-ABBA_-_TopPop_1974_5.png,"ABBA in 1974, from left to right: Benny Andersson, Anni-Frid Lyngstad (Frida), Agnetha Fältskog, and Björn Ulvaeus",2010,ABBA,/wiki/ABBA,"Benny Andersson, Agnetha Fältskog, Anni-Frid Lyngstad, and Björn Ulvaeus. [91]"
Thu Oct 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/2180_-_Pittsburgh_-_Mellon_Arena_-_Genesis_-_The_Carpet_Crawlers.JPG/75px-2180_-_Pittsburgh_-_Mellon_Arena_-_Genesis_-_The_Carpet_Crawlers.JPG,Genesis (band),https://en.wikipedia.org/wiki/Genesis_(band),//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/2180_-_Pittsburgh_-_Mellon_Arena_-_Genesis_-_The_Carpet_Crawlers.JPG/75px-2180_-_Pittsburgh_-_Mellon_Arena_-_Genesis_-_The_Carpet_Crawlers.JPG,"Genesis performing in 2007 - left to right: Daryl Stuermer, Mike Rutherford, Tony Banks, Phil Collins",2010,Genesis,/wiki/Genesis_(band),"Tony Banks, Phil Collins, Peter Gabriel, Steve Hackett, and Mike Rutherford. [92]"
Thu Oct 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/JimmyCliff.jpg/75px-JimmyCliff.jpg,Jimmy Cliff,https://en.wikipedia.org/wiki/Jimmy_Cliff,//upload.wikimedia.org/wikipedia/commons/thumb/1/1d/JimmyCliff.jpg/75px-JimmyCliff.jpg,Cliff performing live,2010,Jimmy Cliff,/wiki/Jimmy_Cliff,
Thu Oct 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/The_Hollies_%281965%29.png/75px-The_Hollies_%281965%29.png,The Hollies,https://en.wikipedia.org/wiki/The_Hollies,//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/The_Hollies_%281965%29.png/75px-The_Hollies_%281965%29.png,The Hollies (1965).png,2010,The Hollies,/wiki/The_Hollies,"Bernie Calvert, Allan Clarke, Bobby Elliott, Eric Haydock, Tony Hicks, Graham Nash, and Terry Sylvester. [93]"
Thu Oct 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/The_Stooges_%26_Iggy_Pop%2C_Poland%2C_Katowice_Off_Festval_2012-08-04.JPG/75px-The_Stooges_%26_Iggy_Pop%2C_Poland%2C_Katowice_Off_Festval_2012-08-04.JPG,The Stooges,https://en.wikipedia.org/wiki/The_Stooges,//upload.wikimedia.org/wikipedia/commons/thumb/0/0f/The_Stooges_%26_Iggy_Pop%2C_Poland%2C_Katowice_Off_Festval_2012-08-04.JPG/75px-The_Stooges_%26_Iggy_Pop%2C_Poland%2C_Katowice_Off_Festval_2012-08-04.JPG,"Iggy Pop and the Stooges performing at Katowice Off Festval, Poland, on August 4, 2012",2010,The Stooges,/wiki/The_Stooges,"Dave Alexander, Ron Asheton, Scott Asheton, Iggy Pop, and James Williamson. [94]"
Sun Nov 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Alice_Cooper_Live_in_London_2012-10-28.jpg/75px-Alice_Cooper_Live_in_London_2012-10-28.jpg,Alice Cooper (band),https://en.wikipedia.org/wiki/Alice_Cooper_(band),//upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Alice_Cooper_Live_in_London_2012-10-28.jpg/75px-Alice_Cooper_Live_in_London_2012-10-28.jpg,Lead singer Alice Cooper performing live during Halloween Night of Horror at London Wembley Arena on 28 October 2012,2011,Alice Cooper,/wiki/Alice_Cooper_(band),"Alice Cooper, Michael Bruce, Glen Buxton, Dennis Dunaway, and Neal Smith. [95]"
Sun Nov 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/1afin-2795f.jpg/75px-1afin-2795f.jpg,Neil Diamond,https://en.wikipedia.org/wiki/Neil_Diamond,//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/1afin-2795f.jpg/75px-1afin-2795f.jpg,Diamond performing in 2015,2011,Neil Diamond,/wiki/Neil_Diamond,
Sun Nov 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/20060714_Dr._John_in_Vienne%2C_France.jpg/75px-20060714_Dr._John_in_Vienne%2C_France.jpg,Dr. John,https://en.wikipedia.org/wiki/Dr._John,//upload.wikimedia.org/wikipedia/commons/thumb/7/72/20060714_Dr._John_in_Vienne%2C_France.jpg/75px-20060714_Dr._John_in_Vienne%2C_France.jpg,"Dr. John performing at the Jazz à Vienne Festival, in France, 2006",2011,Dr. John,/wiki/Dr._John,
Sun Nov 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/DarleneLove01.JPG/75px-DarleneLove01.JPG,Darlene Love,https://en.wikipedia.org/wiki/Darlene_Love,//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/DarleneLove01.JPG/75px-DarleneLove01.JPG,"Love performing atBarnes & Noble Tribeca, June 17, 2013",2011,Darlene Love,/wiki/Darlene_Love,
Sun Nov 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Tom_Waits_3.jpg/75px-Tom_Waits_3.jpg,Tom Waits,https://en.wikipedia.org/wiki/Tom_Waits,//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Tom_Waits_3.jpg/75px-Tom_Waits_3.jpg,"Waits during an interview in Buenos Aires, Argentina, April 2007",2011,Tom Waits,/wiki/Tom_Waits,
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Beastie-boys.jpg/75px-Beastie-boys.jpg,Beastie Boys,https://en.wikipedia.org/wiki/Beastie_Boys,//upload.wikimedia.org/wikipedia/commons/thumb/d/de/Beastie-boys.jpg/75px-Beastie-boys.jpg,Beastie-boys.jpg,2012,Beastie Boys,/wiki/Beastie_Boys,"Michael ""Mike D"" Diamond, Adam ""Ad-Rock"" Horovitz, and Adam ""MCA"" Yauch. [96]"
Tue Dec 01 00:00:00 GMT 2020,,Gene Vincent; ,https://en.wikipedia.org/wiki/Gene_Vincent; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,,,2012,The Blue Caps; [N1],/wiki/Gene_Vincent; #endnote_N1,"Backing band for Gene Vincent. Inducted: Tommy Facenda, Cliff Gallup, Dickie Harrell, Bobby Jones, Johnny Meeks, Jack Neal, Paul Peek, and Willie Williams. [97]"
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/BillHaley.JPG/75px-BillHaley.JPG,Bill Haley & His Comets; ,https://en.wikipedia.org/wiki/Bill_Haley_%26_His_Comets; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,//upload.wikimedia.org/wikipedia/commons/thumb/0/0e/BillHaley.JPG/75px-BillHaley.JPG,BillHaley.JPG,2012,The Comets; [N1],/wiki/Bill_Haley_%26_His_Comets; #endnote_N1,"Backing band for Bill Haley. Inducted: Joey Ambrose, Franny Beecher, Danny Cedrone, Johnny Grande, Ralph Jones, Marshall Lytle, Rudy Pompilli, Al Rex, Dick Richards, and Billy Williamson. [98]"
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Buddy_Holly_and_The_Crickets_1957.JPG/75px-Buddy_Holly_and_The_Crickets_1957.JPG,The Crickets; ,https://en.wikipedia.org/wiki/The_Crickets; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Buddy_Holly_and_The_Crickets_1957.JPG/75px-Buddy_Holly_and_The_Crickets_1957.JPG,Buddy Holly and The Crickets 1957.JPG,2012,The Crickets; [N1],/wiki/The_Crickets; #endnote_N1,"Backing band for Buddy Holly. Inducted: Jerry Allison, Sonny Curtis, Joe B. Mauldin, and Niki Sullivan. [99]"
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Donovan_Washington_2007.jpg/75px-Donovan_Washington_2007.jpg,Donovan,https://en.wikipedia.org/wiki/Donovan,//upload.wikimedia.org/wikipedia/commons/thumb/6/68/Donovan_Washington_2007.jpg/75px-Donovan_Washington_2007.jpg,"Donovan performing in Washington, D.C., 2007",2012,Donovan,/wiki/Donovan,
Tue Dec 01 00:00:00 GMT 2020,,The Famous Flames; ,https://en.wikipedia.org/wiki/The_Famous_Flames; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,,,2012,The Famous Flames; [N1],/wiki/The_Famous_Flames; #endnote_N1,"Backing vocal group for James Brown. Inducted: Bobby Bennett, Bobby Byrd, Lloyd Stallworth, and Johnny Terry. [100]"
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Gnr_rrhof.jpg/75px-Gnr_rrhof.jpg,Guns N' Roses,https://en.wikipedia.org/wiki/Guns_N%27_Roses,//upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Gnr_rrhof.jpg/75px-Gnr_rrhof.jpg,Gnr rrhof.jpg,2012,Guns N' Roses,/wiki/Guns_N%27_Roses,"Steven Adler, Duff McKagan, Dizzy Reed, Axl Rose, Slash, Matt Sorum and Izzy Stradlin. [101]"
Tue Dec 01 00:00:00 GMT 2020,,The Midnighters; ,https://en.wikipedia.org/wiki/The_Midnighters; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,,,2012,The Midnighters; [N1],/wiki/The_Midnighters; #endnote_N1,"Backing vocal group for Hank Ballard. Inducted: Henry Booth, Billy Davis, Cal Green, Arthur Porter, Lawson Smith, Charles Sutton, Norman Thrasher, and Sonny Woods. [102]"
Tue Dec 01 00:00:00 GMT 2020,,The Miracles; ,https://en.wikipedia.org/wiki/The_Miracles; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,,,2012,The Miracles; [N1],/wiki/The_Miracles; #endnote_N1,"Backing vocal group for Smokey Robinson. Inducted: Claudette Rogers, Bobby Rogers, Ronald White, Marv Tarplin, and Pete Moore. [103]"
Tue Dec 01 00:00:00 GMT 2020,,Laura Nyro,https://en.wikipedia.org/wiki/Laura_Nyro,,,2012,Laura Nyro,/wiki/Laura_Nyro,
Tue Dec 01 00:00:00 GMT 2020,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Redhotchilipeppers.jpg/75px-Redhotchilipeppers.jpg,Red Hot Chili Peppers,https://en.wikipedia.org/wiki/Red_Hot_Chili_Peppers,//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Redhotchilipeppers.jpg/75px-Redhotchilipeppers.jpg,Redhotchilipeppers.jpg,2012,Red Hot Chili Peppers,/wiki/Red_Hot_Chili_Peppers,"Flea, John Frusciante, Jack Irons, Anthony Kiedis, Josh Klinghoffer, Cliff Martinez, Hillel Slovak, and Chad Smith. [104]"
Tue Dec 01 00:00:00 GMT 2020,,Small Faces; Faces (band),https://en.wikipedia.org/wiki/Small_Faces; https://en.wikipedia.org/wiki/Faces_(band),,,2012,Small Faces; Faces,/wiki/Small_Faces; /wiki/Faces_(band),"Kenney Jones, Ronnie Lane, Ian McLagan, Steve Marriott, Rod Stewart, and Ronnie Wood. [105]"
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Heart_at_the_Beacon_Theater%2C_2012.jpg/75px-Heart_at_the_Beacon_Theater%2C_2012.jpg,Heart (band),https://en.wikipedia.org/wiki/Heart_(band),//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Heart_at_the_Beacon_Theater%2C_2012.jpg/75px-Heart_at_the_Beacon_Theater%2C_2012.jpg,"Sisters Nancy and Ann Wilson at the Beacon Theater in New York City, 2012",2013,Heart,/wiki/Heart_(band),"Michael DeRosier, Roger Fisher, Steve Fossen, Howard Leese, Ann Wilson, and Nancy Wilson. [106]"
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Albert_King_1978.jpg/75px-Albert_King_1978.jpg,Albert King,https://en.wikipedia.org/wiki/Albert_King,//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Albert_King_1978.jpg/75px-Albert_King_1978.jpg,King performing in 1978,2013,Albert King,/wiki/Albert_King,
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Randy_Newman_%281972%29.png/75px-Randy_Newman_%281972%29.png,Randy Newman,https://en.wikipedia.org/wiki/Randy_Newman,//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Randy_Newman_%281972%29.png/75px-Randy_Newman_%281972%29.png,"Newman in a recording studio, 1972",2013,Randy Newman,/wiki/Randy_Newman,
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Public_Enemy_%40_Sir_Stewart_Bovell_Park_%282_1_2011%29_%285356059653%29.jpg/75px-Public_Enemy_%40_Sir_Stewart_Bovell_Park_%282_1_2011%29_%285356059653%29.jpg,Public Enemy (group),https://en.wikipedia.org/wiki/Public_Enemy_(group),//upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Public_Enemy_%40_Sir_Stewart_Bovell_Park_%282_1_2011%29_%285356059653%29.jpg/75px-Public_Enemy_%40_Sir_Stewart_Bovell_Park_%282_1_2011%29_%285356059653%29.jpg,Public Enemy @ Sir Stewart Bovell Park (2 1 2011) (5356059653).jpg,2013,Public Enemy,/wiki/Public_Enemy_(group),"William ""Flavor Flav"" Drayton, Richard ""Professor Griff"" Griffin, Norman ""Terminator X"" Lee Rogers, and Carlton ""Chuck D"" Ridenhour. [107]"
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Rush-in-concert.jpg/75px-Rush-in-concert.jpg,Rush (band),https://en.wikipedia.org/wiki/Rush_(band),//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Rush-in-concert.jpg/75px-Rush-in-concert.jpg,Rush-in-concert.jpg,2013,Rush,/wiki/Rush_(band),"Geddy Lee, Alex Lifeson, and Neil Peart. [108]"
Tue Jan 01 00:00:00 GMT 2013,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Donna_Summer_1977.JPG/75px-Donna_Summer_1977.JPG,Donna Summer,https://en.wikipedia.org/wiki/Donna_Summer,//upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Donna_Summer_1977.JPG/75px-Donna_Summer_1977.JPG,"Summer in a recording studio, 1977",2013,Donna Summer,/wiki/Donna_Summer,
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Peter_Gabriel_Allan_Warren.jpg/75px-Peter_Gabriel_Allan_Warren.jpg,Peter Gabriel,https://en.wikipedia.org/wiki/Peter_Gabriel,//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Peter_Gabriel_Allan_Warren.jpg/75px-Peter_Gabriel_Allan_Warren.jpg,Peter Gabriel at the Wikipedia 10th anniversary party in London in January 2011,2014,Peter Gabriel,/wiki/Peter_Gabriel,
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Hall_%26_Oates.jpg/75px-Hall_%26_Oates.jpg,Hall & Oates,https://en.wikipedia.org/wiki/Hall_%26_Oates,//upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Hall_%26_Oates.jpg/75px-Hall_%26_Oates.jpg,"Daryl Hall (left) and John Oates (right), 2008",2014,Hall & Oates,/wiki/Hall_%26_Oates,Daryl Hall and John Oates. [109]
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/W0854-Hellfest2013_Kiss_69933.JPG/75px-W0854-Hellfest2013_Kiss_69933.JPG,Kiss (band),https://en.wikipedia.org/wiki/Kiss_(band),//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/W0854-Hellfest2013_Kiss_69933.JPG/75px-W0854-Hellfest2013_Kiss_69933.JPG,"Kiss playing at Hellfest 2013, during their Monster World Tour. From left to right: Gene Simmons, Paul Stanley, Eric Singer and Tommy Thayer",2014,Kiss,/wiki/Kiss_(band),"Peter Criss, Ace Frehley, Gene Simmons, and Paul Stanley. [110]"
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Nirvana_around_1992.jpg/75px-Nirvana_around_1992.jpg,Nirvana (band),https://en.wikipedia.org/wiki/Nirvana_(band),//upload.wikimedia.org/wikipedia/commons/thumb/1/19/Nirvana_around_1992.jpg/75px-Nirvana_around_1992.jpg,Nirvana around 1992.jpg,2014,Nirvana,/wiki/Nirvana_(band),"Kurt Cobain, Dave Grohl, and Krist Novoselic. [111]"
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/LindaRonstadtPerforming.jpg/75px-LindaRonstadtPerforming.jpg,Linda Ronstadt,https://en.wikipedia.org/wiki/Linda_Ronstadt,//upload.wikimedia.org/wikipedia/commons/thumb/5/50/LindaRonstadtPerforming.jpg/75px-LindaRonstadtPerforming.jpg,"Ronstadt performing in New Haven, Connecticut at a WPLR show, New Haven Veterans Memorial Coliseum, August 16, 1978",2014,Linda Ronstadt,/wiki/Linda_Ronstadt,
Wed Jan 01 00:00:00 GMT 2014,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/YusufIslam_velvetgoldmine82.jpg/75px-YusufIslam_velvetgoldmine82.jpg,Cat Stevens,https://en.wikipedia.org/wiki/Cat_Stevens,//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/YusufIslam_velvetgoldmine82.jpg/75px-YusufIslam_velvetgoldmine82.jpg,"Cat Stevens aka Yusuf Islam at the O2 Shepherd's Bush Empire, London, in May 2009",2014,Cat Stevens,/wiki/Cat_Stevens,
Thu Jan 01 00:00:00 GMT 2015,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Paul_Butterfield_79.jpg/75px-Paul_Butterfield_79.jpg,Paul Butterfield,https://en.wikipedia.org/wiki/Paul_Butterfield,//upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Paul_Butterfield_79.jpg/75px-Paul_Butterfield_79.jpg,Butterfield performing at the Woodstock Reunion 1979,2015,The Paul Butterfield Blues Band,/wiki/Paul_Butterfield,"Paul Butterfield, Mike Bloomfield, Elvin Bishop, Mark Naftalin, Jerome Arnold, Billy Davenport and Sam Lay. [112]"
Thu Jan 01 00:00:00 GMT 2015,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Jett_Rocks.jpg/75px-Jett_Rocks.jpg,Joan Jett,https://en.wikipedia.org/wiki/Joan_Jett,//upload.wikimedia.org/wikipedia/commons/thumb/7/73/Jett_Rocks.jpg/75px-Jett_Rocks.jpg,"Lead Singer Joan Jett performing with The Blackhearts in Norway, 1980s",2015,Joan Jett & the Blackhearts,/wiki/Joan_Jett,"Joan Jett, Gary Ryan, Lee Crystal and Ricky Byrd. [113]"
Thu Jan 01 00:00:00 GMT 2015,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Lou_Reed-Conspiracy_of_Hope-by_Steven_Toole.jpg/75px-Lou_Reed-Conspiracy_of_Hope-by_Steven_Toole.jpg,Lou Reed; ,https://en.wikipedia.org/wiki/Lou_Reed; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#cite_note-2015-inductees-114,//upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Lou_Reed-Conspiracy_of_Hope-by_Steven_Toole.jpg/75px-Lou_Reed-Conspiracy_of_Hope-by_Steven_Toole.jpg,Lou Reed-Conspiracy of Hope-by Steven Toole.jpg,2015,Lou Reed; [114],/wiki/Lou_Reed; #cite_note-2015-inductees-114,
Thu Jan 01 00:00:00 GMT 2015,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Green_Day_House_OF_Blues_2015_2.jpg/75px-Green_Day_House_OF_Blues_2015_2.jpg,Green Day,https://en.wikipedia.org/wiki/Green_Day,//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Green_Day_House_OF_Blues_2015_2.jpg/75px-Green_Day_House_OF_Blues_2015_2.jpg,Green Day House OF Blues 2015 2.jpg,2015,Green Day,/wiki/Green_Day,"Billie Joe Armstrong, Tré Cool and Mike Dirnt. [114]"
Thu Jan 01 00:00:00 GMT 2015,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Stevie_Ray_Vaughan_And_Double_Trouble_Don_Hunstein.jpg/75px-Stevie_Ray_Vaughan_And_Double_Trouble_Don_Hunstein.jpg,Stevie Ray Vaughan; Double Trouble (band),https://en.wikipedia.org/wiki/Stevie_Ray_Vaughan; https://en.wikipedia.org/wiki/Double_Trouble_(band),//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Stevie_Ray_Vaughan_And_Double_Trouble_Don_Hunstein.jpg/75px-Stevie_Ray_Vaughan_And_Double_Trouble_Don_Hunstein.jpg,Stevie Ray Vaughan And Double Trouble Don Hunstein.jpg,2015,Stevie Ray Vaughan; Double Trouble,/wiki/Stevie_Ray_Vaughan; /wiki/Double_Trouble_(band),"Stevie Ray Vaughan, Chris Layton, Tommy Shannon and Reese Wynans. [115]"
